WKT,LANUV_ID,Leistung_k
"MULTIPOINT ((486882.4935 5781461.8301))",WEA_3579,2416.00000000000
"MULTIPOINT ((337371 5590152))",WEA_3580,2300.00000000000
"MULTIPOINT ((311951.465 5699246.434))",WEA_3598,2300.00000000000
"MULTIPOINT ((332516 5659757))",WEA_3600,2500.00000000000
"MULTIPOINT ((461541 5706983))",WEA_3605,2000.00000000000
"MULTIPOINT ((455185 5706773))",WEA_3609,800.00000000000
"MULTIPOINT ((443217 5714407))",WEA_3631,800.00000000000
"MULTIPOINT ((400163 5683309))",WEA_3674,3000.00000000000
"MULTIPOINT ((423443 5738226))",WEA_3704,2300.00000000000
"MULTIPOINT ((309148 5645770))",WEA_3706,2050.00000000000
"MULTIPOINT ((488496 5706062))",WEA_3717,2350.00000000000
"MULTIPOINT ((407402 5671413))",WEA_3728,3000.00000000000
"MULTIPOINT ((470425.012 5707245.413))",WEA_3740,2300.00000000000
"MULTIPOINT ((300361 5655307))",WEA_3742,2400.00000000000
"MULTIPOINT ((333306 5670229))",WEA_3746,2000.00000000000
"MULTIPOINT ((300430 5656276))",WEA_3747,2400.00000000000
"MULTIPOINT ((300640 5655163))",WEA_3748,2400.00000000000
"MULTIPOINT ((299752 5655165))",WEA_3756,2400.00000000000
"MULTIPOINT ((300190 5655546))",WEA_3757,2400.00000000000
"MULTIPOINT ((300689 5655762))",WEA_3764,2400.00000000000
"MULTIPOINT ((300973 5656612))",WEA_3773,2400.00000000000
"MULTIPOINT ((300683 5656115))",WEA_3775,2400.00000000000
"MULTIPOINT ((299793 5646090))",WEA_3797,2000.00000000000
"MULTIPOINT ((422825.092 5763087.051))",WEA_3800,3000.00000000000
"MULTIPOINT ((482192 5711506))",WEA_3841,2300.00000000000
"MULTIPOINT ((324119 5646117))",WEA_3842,3170.00000000000
"MULTIPOINT ((295391 5654202))",WEA_3872,2400.00000000000
"MULTIPOINT ((296033 5653772))",WEA_3884,2400.00000000000
"MULTIPOINT ((372060 5771306))",WEA_3890,2000.00000000000
"MULTIPOINT ((296443 5653807))",WEA_3892,2400.00000000000
"MULTIPOINT ((332735 5669277))",WEA_3929,2300.00000000000
"MULTIPOINT ((332740 5668960))",WEA_3930,2300.00000000000
"MULTIPOINT ((470270.311 5709869.312))",WEA_3941,2816.00000000000
"MULTIPOINT ((309312.052 5730595.726))",WEA_3944,2816.00000000000
"MULTIPOINT ((331592 5658935))",WEA_3975,2300.00000000000
"MULTIPOINT ((298771 5654679))",WEA_4050,2100.00000000000
"MULTIPOINT ((298923 5654482))",WEA_4051,2100.00000000000
"MULTIPOINT ((334853 5751851))",WEA_4056,2300.00000000000
"MULTIPOINT ((334853 5751851))",WEA_4057,2300.00000000000
"MULTIPOINT ((470669.759 5708776.836))",WEA_4089,2000.00000000000
"MULTIPOINT ((313903 5677506))",WEA_4095,2300.00000000000
"MULTIPOINT ((438262.4075 5736259.8218))",WEA_1377,1500.00000000000
"MULTIPOINT ((306421.572 5637913.359))",WEA_3745,3170.00000000000
"MULTIPOINT ((376870 5781250))",WEA_1,600.00000000000
"MULTIPOINT ((367961 5742350))",WEA_13,800.00000000000
"MULTIPOINT ((487189.434 5763170.011))",WEA_14,2050.00000000000
"MULTIPOINT ((487610.992 5763159.802))",WEA_15,2050.00000000000
"MULTIPOINT ((435694 5708140))",WEA_22,2300.00000000000
"MULTIPOINT ((474383.0049 5740628.6429))",WEA_29,2000.00000000000
"MULTIPOINT ((490914.863 5724415.676))",WEA_44,2350.00000000000
"MULTIPOINT ((486739 5711395))",WEA_50,2970.00000000000
"MULTIPOINT ((308566 5732408))",WEA_73,2300.00000000000
"MULTIPOINT ((310669 5653846))",WEA_77,3200.00000000000
"MULTIPOINT ((490768.694 5716083.871))",WEA_82,3000.00000000000
"MULTIPOINT ((323389 5656432))",WEA_91,2050.00000000000
"MULTIPOINT ((308178 5643466))",WEA_100,3200.00000000000
"MULTIPOINT ((309082 5643953))",WEA_103,3200.00000000000
"MULTIPOINT ((308860 5643644))",WEA_106,3200.00000000000
"MULTIPOINT ((320683 5586871))",WEA_109,3000.00000000000
"MULTIPOINT ((485376.593 5711290.08))",WEA_113,3000.00000000000
"MULTIPOINT ((320070 5587103))",WEA_126,3000.00000000000
"MULTIPOINT ((308974 5615668))",WEA_135,3300.00000000000
"MULTIPOINT ((326387 5631290))",WEA_200,2050.00000000000
"MULTIPOINT ((485462 5706530))",WEA_291,2300.00000000000
"MULTIPOINT ((478223 5709340))",WEA_303,2300.00000000000
"MULTIPOINT ((478731 5710840))",WEA_309,2300.00000000000
"MULTIPOINT ((303763 5642430))",WEA_376,2300.00000000000
"MULTIPOINT ((303540 5642050))",WEA_377,2300.00000000000
"MULTIPOINT ((449384 5708360))",WEA_460,2300.00000000000
"MULTIPOINT ((393006 5766270))",WEA_487,800.00000000000
"MULTIPOINT ((449166 5708130))",WEA_489,800.00000000000
"MULTIPOINT ((306183.5537 5683025.0813))",WEA_497,800.00000000000
"MULTIPOINT ((476612 5715200))",WEA_498,2300.00000000000
"MULTIPOINT ((475994 5714300))",WEA_506,2300.00000000000
"MULTIPOINT ((320065 5585790))",WEA_509,2000.00000000000
"MULTIPOINT ((320084 5585550))",WEA_510,2000.00000000000
"MULTIPOINT ((320272 5585370))",WEA_511,2000.00000000000
"MULTIPOINT ((308075 5645830))",WEA_529,2050.00000000000
"MULTIPOINT ((337069 5627860))",WEA_533,800.00000000000
"MULTIPOINT ((337154 5627610))",WEA_534,800.00000000000
"MULTIPOINT ((360872 5748850))",WEA_551,800.00000000000
"MULTIPOINT ((361025 5749160))",WEA_553,800.00000000000
"MULTIPOINT ((454229 5707380))",WEA_562,600.00000000000
"MULTIPOINT ((482791 5712850))",WEA_565,600.00000000000
"MULTIPOINT ((490969 5730010))",WEA_572,600.00000000000
"MULTIPOINT ((459500 5682550))",WEA_585,1250.00000000000
"MULTIPOINT ((428244 5730690))",WEA_606,600.00000000000
"MULTIPOINT ((492433 5730560))",WEA_609,500.00000000000
"MULTIPOINT ((455305 5707480))",WEA_613,500.00000000000
"MULTIPOINT ((453934 5707690))",WEA_625,600.00000000000
"MULTIPOINT ((431843 5695040))",WEA_626,500.00000000000
"MULTIPOINT ((488880.883 5770758.665))",WEA_639,1000.00000000000
"MULTIPOINT ((437725 5753680))",WEA_656,200.00000000000
"MULTIPOINT ((437312 5754290))",WEA_657,600.00000000000
"MULTIPOINT ((477679 5698730))",WEA_672,2000.00000000000
"MULTIPOINT ((477797 5698520))",WEA_673,2000.00000000000
"MULTIPOINT ((478171 5698550))",WEA_676,2000.00000000000
"MULTIPOINT ((430332 5747200))",WEA_704,500.00000000000
"MULTIPOINT ((429517 5746810))",WEA_707,1000.00000000000
"MULTIPOINT ((425786 5707500))",WEA_718,500.00000000000
"MULTIPOINT ((466749 5717210))",WEA_754,80.00000000000
"MULTIPOINT ((468984 5717640))",WEA_759,600.00000000000
"MULTIPOINT ((469385 5718410))",WEA_765,800.00000000000
"MULTIPOINT ((405470 5773980))",WEA_766,500.00000000000
"MULTIPOINT ((438562 5665080))",WEA_789,600.00000000000
"MULTIPOINT ((488044 5704030))",WEA_838,500.00000000000
"MULTIPOINT ((486974.6 5707849.338))",WEA_841,1800.00000000000
"MULTIPOINT ((444653 5706460))",WEA_868,600.00000000000
"MULTIPOINT ((401449 5687320))",WEA_884,800.00000000000
"MULTIPOINT ((423478 5764350))",WEA_892,600.00000000000
"MULTIPOINT ((491127 5728990))",WEA_912,1500.00000000000
"MULTIPOINT ((492073 5730580))",WEA_916,2000.00000000000
"MULTIPOINT ((464078 5705720))",WEA_929,500.00000000000
"MULTIPOINT ((457438 5705190))",WEA_933,500.00000000000
"MULTIPOINT ((432037 5763000))",WEA_937,600.00000000000
"MULTIPOINT ((432937 5762710))",WEA_939,1800.00000000000
"MULTIPOINT ((432757 5762890))",WEA_943,600.00000000000
"MULTIPOINT ((432269 5763080))",WEA_945,1800.00000000000
"MULTIPOINT ((433490 5763350))",WEA_948,1800.00000000000
"MULTIPOINT ((433478 5763590))",WEA_949,1800.00000000000
"MULTIPOINT ((422592 5741900))",WEA_955,600.00000000000
"MULTIPOINT ((426359.343 5752172.13))",WEA_994,2000.00000000000
"MULTIPOINT ((451849 5706610))",WEA_995,500.00000000000
"MULTIPOINT ((431615 5714140))",WEA_1023,1000.00000000000
"MULTIPOINT ((431651 5713880))",WEA_1025,1000.00000000000
"MULTIPOINT ((420811 5645770))",WEA_1028,600.00000000000
"MULTIPOINT ((408327 5729950))",WEA_1036,80.00000000000
"MULTIPOINT ((478732.95 5699507.775))",WEA_1055,1500.00000000000
"MULTIPOINT ((438053 5665620))",WEA_1059,1500.00000000000
"MULTIPOINT ((403918.9229 5768180.0))",WEA_1060,1500.00000000000
"MULTIPOINT ((404281.9229 5768050.0))",WEA_1062,1500.00000000000
"MULTIPOINT ((437883 5735890))",WEA_1090,1000.00000000000
"MULTIPOINT ((487587.288 5770470.545))",WEA_1110,1000.00000000000
"MULTIPOINT ((489741.564 5723230.306))",WEA_1119,750.00000000000
"MULTIPOINT ((436647 5706010))",WEA_1134,500.00000000000
"MULTIPOINT ((436751 5705940))",WEA_1136,500.00000000000
"MULTIPOINT ((461084 5707210))",WEA_1142,225.00000000000
"MULTIPOINT ((459297 5707090))",WEA_1143,500.00000000000
"MULTIPOINT ((461053 5707370))",WEA_1144,225.00000000000
"MULTIPOINT ((461051 5707520))",WEA_1147,500.00000000000
"MULTIPOINT ((491256 5738890))",WEA_1154,1500.00000000000
"MULTIPOINT ((487202 5725400))",WEA_1168,1500.00000000000
"MULTIPOINT ((402326 5770030))",WEA_1171,1000.00000000000
"MULTIPOINT ((402286.9229 5766490.0))",WEA_1181,1000.00000000000
"MULTIPOINT ((401777.9229 5766430.0))",WEA_1182,1000.00000000000
"MULTIPOINT ((401482.9229 5766570.0))",WEA_1184,1000.00000000000
"MULTIPOINT ((403782.7855 5767695.0749))",WEA_1185,1000.00000000000
"MULTIPOINT ((442634 5736650))",WEA_1189,1000.00000000000
"MULTIPOINT ((485519 5718320))",WEA_1212,600.00000000000
"MULTIPOINT ((476082 5695970))",WEA_1223,250.00000000000
"MULTIPOINT ((469338 5709380))",WEA_1225,150.00000000000
"MULTIPOINT ((451286 5715500))",WEA_1228,250.00000000000
"MULTIPOINT ((416077 5705300))",WEA_1230,150.00000000000
"MULTIPOINT ((486547 5717310))",WEA_1252,600.00000000000
"MULTIPOINT ((485953 5718150))",WEA_1262,1300.00000000000
"MULTIPOINT ((485451 5718090))",WEA_1263,1300.00000000000
"MULTIPOINT ((485907 5717870))",WEA_1265,1300.00000000000
"MULTIPOINT ((485678 5717200))",WEA_1266,1300.00000000000
"MULTIPOINT ((437595 5706300))",WEA_1275,150.00000000000
"MULTIPOINT ((403879 5695450))",WEA_1285,150.00000000000
"MULTIPOINT ((484057 5712550))",WEA_1303,500.00000000000
"MULTIPOINT ((425005 5654140))",WEA_1307,1500.00000000000
"MULTIPOINT ((425104 5653860))",WEA_1308,1500.00000000000
"MULTIPOINT ((425305 5653630))",WEA_1309,1500.00000000000
"MULTIPOINT ((422176.0513 5730380.4226))",WEA_1319,800.00000000000
"MULTIPOINT ((470901.972 5715410.394))",WEA_1321,95.00000000000
"MULTIPOINT ((485574 5718580))",WEA_1327,600.00000000000
"MULTIPOINT ((486666 5718430))",WEA_1335,600.00000000000
"MULTIPOINT ((453759 5707480))",WEA_1354,600.00000000000
"MULTIPOINT ((447929 5707800))",WEA_1359,600.00000000000
"MULTIPOINT ((424618 5695870))",WEA_1365,300.00000000000
"MULTIPOINT ((427900 5707740))",WEA_1388,80.00000000000
"MULTIPOINT ((406038 5717310))",WEA_1401,600.00000000000
"MULTIPOINT ((419765 5707600))",WEA_1422,600.00000000000
"MULTIPOINT ((490215.595 5738580.198))",WEA_1426,850.00000000000
"MULTIPOINT ((490275.603 5738369.802))",WEA_1427,850.00000000000
"MULTIPOINT ((483521 5711840))",WEA_1433,1750.00000000000
"MULTIPOINT ((460003 5682440))",WEA_1438,2000.00000000000
"MULTIPOINT ((413454 5719770))",WEA_1439,2000.00000000000
"MULTIPOINT ((413772 5719770))",WEA_1440,2000.00000000000
"MULTIPOINT ((413888 5719430))",WEA_1441,2000.00000000000
"MULTIPOINT ((414257 5719590))",WEA_1442,2000.00000000000
"MULTIPOINT ((487872 5725690))",WEA_1443,2000.00000000000
"MULTIPOINT ((487951 5725920))",WEA_1444,2000.00000000000
"MULTIPOINT ((487933 5726170))",WEA_1445,2000.00000000000
"MULTIPOINT ((487620 5726140))",WEA_1446,2000.00000000000
"MULTIPOINT ((420989 5707510))",WEA_1526,2000.00000000000
"MULTIPOINT ((431155 5706420))",WEA_1533,500.00000000000
"MULTIPOINT ((430289 5706230))",WEA_1537,500.00000000000
"MULTIPOINT ((429359 5723020))",WEA_1546,500.00000000000
"MULTIPOINT ((485896 5779680))",WEA_1549,80.00000000000
"MULTIPOINT ((390613 5681110))",WEA_1577,80.00000000000
"MULTIPOINT ((454420 5769680))",WEA_1609,80.00000000000
"MULTIPOINT ((371299 5689480))",WEA_1610,500.00000000000
"MULTIPOINT ((374457 5688840))",WEA_1611,600.00000000000
"MULTIPOINT ((486930 5694190))",WEA_1650,225.00000000000
"MULTIPOINT ((388298 5674030))",WEA_1679,1500.00000000000
"MULTIPOINT ((410743 5779180))",WEA_1685,60.00000000000
"MULTIPOINT ((436882 5756790))",WEA_1700,60.00000000000
"MULTIPOINT ((358568.951 5629191.19))",WEA_1702,1500.00000000000
"MULTIPOINT ((310219 5654840))",WEA_1724,1300.00000000000
"MULTIPOINT ((370036 5720870))",WEA_1733,600.00000000000
"MULTIPOINT ((361837 5737820))",WEA_1760,600.00000000000
"MULTIPOINT ((364049 5737390))",WEA_1761,600.00000000000
"MULTIPOINT ((376624 5779320))",WEA_1771,1000.00000000000
"MULTIPOINT ((376539 5722010))",WEA_1774,1000.00000000000
"MULTIPOINT ((356476 5682420))",WEA_1786,80.00000000000
"MULTIPOINT ((361943 5774710))",WEA_1801,200.00000000000
"MULTIPOINT ((382079.0 5756479.669))",WEA_1812,500.00000000000
"MULTIPOINT ((316411 5737070))",WEA_1813,500.00000000000
"MULTIPOINT ((347106 5748780))",WEA_1817,500.00000000000
"MULTIPOINT ((377243 5751880))",WEA_1818,500.00000000000
"MULTIPOINT ((319063 5740130))",WEA_1831,600.00000000000
"MULTIPOINT ((365767 5739530))",WEA_1832,600.00000000000
"MULTIPOINT ((353897 5747580))",WEA_1833,655.00000000000
"MULTIPOINT ((319784.8374 5733892.225))",WEA_1834,600.00000000000
"MULTIPOINT ((318833 5739530))",WEA_1840,600.00000000000
"MULTIPOINT ((381112 5772930))",WEA_1858,1800.00000000000
"MULTIPOINT ((380920 5774320))",WEA_1859,1800.00000000000
"MULTIPOINT ((380885 5772450))",WEA_1860,1800.00000000000
"MULTIPOINT ((382037 5772240))",WEA_1861,1800.00000000000
"MULTIPOINT ((320212 5733300))",WEA_1879,600.00000000000
"MULTIPOINT ((349873 5738750))",WEA_1882,600.00000000000
"MULTIPOINT ((349884 5738480))",WEA_1883,600.00000000000
"MULTIPOINT ((373567 5764840))",WEA_1896,1800.00000000000
"MULTIPOINT ((342348 5750100))",WEA_1899,1500.00000000000
"MULTIPOINT ((373928 5765340))",WEA_1903,1800.00000000000
"MULTIPOINT ((368102 5774060))",WEA_1905,600.00000000000
"MULTIPOINT ((356057 5743330))",WEA_1913,600.00000000000
"MULTIPOINT ((373367 5770690))",WEA_1915,600.00000000000
"MULTIPOINT ((336840 5717750))",WEA_1918,1000.00000000000
"MULTIPOINT ((377541 5751320))",WEA_1920,600.00000000000
"MULTIPOINT ((337717 5590260))",WEA_1930,660.00000000000
"MULTIPOINT ((337967.125 5590043.0124))",WEA_1931,660.00000000000
"MULTIPOINT ((362512 5775290))",WEA_1940,1000.00000000000
"MULTIPOINT ((398866.9229 5762830.0))",WEA_1963,600.00000000000
"MULTIPOINT ((372825 5752450))",WEA_1964,1800.00000000000
"MULTIPOINT ((308708 5730210))",WEA_1974,1000.00000000000
"MULTIPOINT ((309132 5730790))",WEA_1982,1000.00000000000
"MULTIPOINT ((309681 5730720))",WEA_1983,1000.00000000000
"MULTIPOINT ((309365 5731190))",WEA_1984,1000.00000000000
"MULTIPOINT ((308557 5732100))",WEA_1988,1000.00000000000
"MULTIPOINT ((308233 5732470))",WEA_1989,1000.00000000000
"MULTIPOINT ((372997 5753690))",WEA_1993,1800.00000000000
"MULTIPOINT ((320937.475 5739679.3625))",WEA_2002,300.00000000000
"MULTIPOINT ((305587 5727690))",WEA_2004,900.00000000000
"MULTIPOINT ((334656 5730850))",WEA_2011,1800.00000000000
"MULTIPOINT ((356107 5758450))",WEA_2012,2000.00000000000
"MULTIPOINT ((340472 5631560))",WEA_2038,2000.00000000000
"MULTIPOINT ((342662 5618740))",WEA_2051,800.00000000000
"MULTIPOINT ((378222 5750880))",WEA_2060,2000.00000000000
"MULTIPOINT ((372352 5762400))",WEA_2071,2000.00000000000
"MULTIPOINT ((377601 5751060))",WEA_2092,2000.00000000000
"MULTIPOINT ((307457 5614750))",WEA_2106,1800.00000000000
"MULTIPOINT ((369380 5758680))",WEA_2108,1800.00000000000
"MULTIPOINT ((373046.7728 5762571.9591))",WEA_2109,500.00000000000
"MULTIPOINT ((390716 5771360))",WEA_2114,2000.00000000000
"MULTIPOINT ((392513 5768960))",WEA_2126,1500.00000000000
"MULTIPOINT ((317231.595 5696949.603))",WEA_2237,1500.00000000000
"MULTIPOINT ((317610 5696890))",WEA_2238,1500.00000000000
"MULTIPOINT ((358782 5756280))",WEA_2239,1500.00000000000
"MULTIPOINT ((359522 5741740))",WEA_2241,1500.00000000000
"MULTIPOINT ((360241 5741480))",WEA_2242,1500.00000000000
"MULTIPOINT ((360734 5741390))",WEA_2243,1500.00000000000
"MULTIPOINT ((387381 5751520))",WEA_2244,1500.00000000000
"MULTIPOINT ((299030 5635790))",WEA_2249,1500.00000000000
"MULTIPOINT ((311848 5689740))",WEA_2254,800.00000000000
"MULTIPOINT ((322727 5742930))",WEA_2301,1500.00000000000
"MULTIPOINT ((322574 5744020))",WEA_2302,1500.00000000000
"MULTIPOINT ((323631 5742480))",WEA_2303,1500.00000000000
"MULTIPOINT ((393257.5875 5764721.4249))",WEA_2316,1000.00000000000
"MULTIPOINT ((392742.5375 5764754.2875))",WEA_2321,1000.00000000000
"MULTIPOINT ((380813 5669640))",WEA_2322,1500.00000000000
"MULTIPOINT ((352425.0 5770700.741))",WEA_2323,1000.00000000000
"MULTIPOINT ((392736 5763910))",WEA_2324,1000.00000000000
"MULTIPOINT ((359325 5773860))",WEA_2329,250.00000000000
"MULTIPOINT ((311815 5632690))",WEA_2331,1000.00000000000
"MULTIPOINT ((312076 5632850))",WEA_2332,1000.00000000000
"MULTIPOINT ((312375 5632840))",WEA_2333,1000.00000000000
"MULTIPOINT ((311918 5632550))",WEA_2334,1000.00000000000
"MULTIPOINT ((312033 5632390))",WEA_2335,1000.00000000000
"MULTIPOINT ((331273 5655440))",WEA_2336,2000.00000000000
"MULTIPOINT ((325933 5627860))",WEA_2338,600.00000000000
"MULTIPOINT ((359108 5756530))",WEA_2339,800.00000000000
"MULTIPOINT ((387664 5750800))",WEA_2347,1500.00000000000
"MULTIPOINT ((387716 5750510))",WEA_2348,1500.00000000000
"MULTIPOINT ((388046 5750860))",WEA_2349,1500.00000000000
"MULTIPOINT ((310382 5654740))",WEA_2376,1300.00000000000
"MULTIPOINT ((309220 5643450))",WEA_2379,1500.00000000000
"MULTIPOINT ((312784 5690640))",WEA_2381,1500.00000000000
"MULTIPOINT ((313210 5690740))",WEA_2382,1500.00000000000
"MULTIPOINT ((305616 5652520))",WEA_2383,2000.00000000000
"MULTIPOINT ((290098 5632590))",WEA_2429,1500.00000000000
"MULTIPOINT ((308521 5645510))",WEA_2442,1500.00000000000
"MULTIPOINT ((341175 5740960))",WEA_2482,80.00000000000
"MULTIPOINT ((390132.5163 5763696.5154))",WEA_2493,300.00000000000
"MULTIPOINT ((362208.6774 5774843.3401))",WEA_2497,600.00000000000
"MULTIPOINT ((342163 5769750))",WEA_2498,80.00000000000
"MULTIPOINT ((290416 5632772))",WEA_2499,1500.00000000000
"MULTIPOINT ((394698 5775540))",WEA_2504,1500.00000000000
"MULTIPOINT ((329707 5588880))",WEA_2524,660.00000000000
"MULTIPOINT ((354434 5724410))",WEA_2531,850.00000000000
"MULTIPOINT ((290270 5658340))",WEA_2549,2000.00000000000
"MULTIPOINT ((290529 5657750))",WEA_2550,2000.00000000000
"MULTIPOINT ((290652 5658120))",WEA_2551,2000.00000000000
"MULTIPOINT ((290762 5658540))",WEA_2552,2000.00000000000
"MULTIPOINT ((291013 5657650))",WEA_2553,2000.00000000000
"MULTIPOINT ((291202 5658310))",WEA_2554,2000.00000000000
"MULTIPOINT ((291395 5658020))",WEA_2555,2000.00000000000
"MULTIPOINT ((291619 5657650))",WEA_2556,2000.00000000000
"MULTIPOINT ((291781 5657310))",WEA_2557,2000.00000000000
"MULTIPOINT ((324203.479 5655980.119))",WEA_2563,2000.00000000000
"MULTIPOINT ((324235.324 5655100.241))",WEA_2565,2000.00000000000
"MULTIPOINT ((324317.341 5655730.182))",WEA_2567,2000.00000000000
"MULTIPOINT ((323550 5739170))",WEA_2589,750.00000000000
"MULTIPOINT ((311448 5654890))",WEA_2601,1800.00000000000
"MULTIPOINT ((311635 5654840))",WEA_2603,1800.00000000000
"MULTIPOINT ((311792 5655130))",WEA_2604,1800.00000000000
"MULTIPOINT ((360222 5747030))",WEA_2627,55.00000000000
"MULTIPOINT ((304397.979 5743929.841))",WEA_2628,110.00000000000
"MULTIPOINT ((347507 5746330))",WEA_2658,250.00000000000
"MULTIPOINT ((305120 5744350))",WEA_2689,1000.00000000000
"MULTIPOINT ((315805 5746590))",WEA_2701,1500.00000000000
"MULTIPOINT ((467164 5774170))",WEA_2702,1000.00000000000
"MULTIPOINT ((382189.661 5756330.0))",WEA_2722,600.00000000000
"MULTIPOINT ((314432 5746900))",WEA_2736,1500.00000000000
"MULTIPOINT ((307779 5733580))",WEA_2767,1000.00000000000
"MULTIPOINT ((307790 5733130))",WEA_2768,1000.00000000000
"MULTIPOINT ((308073 5732870))",WEA_2769,1250.00000000000
"MULTIPOINT ((309800 5739490))",WEA_2770,2500.00000000000
"MULTIPOINT ((480254 5760530))",WEA_2794,1500.00000000000
"MULTIPOINT ((480031 5760310))",WEA_2795,1500.00000000000
"MULTIPOINT ((440258 5635100))",WEA_2796,800.00000000000
"MULTIPOINT ((440506 5635070))",WEA_2797,800.00000000000
"MULTIPOINT ((375599 5688210))",WEA_2812,2000.00000000000
"MULTIPOINT ((312255 5632100))",WEA_2813,1000.00000000000
"MULTIPOINT ((312146 5632250))",WEA_2814,1000.00000000000
"MULTIPOINT ((312519 5632280))",WEA_2815,1000.00000000000
"MULTIPOINT ((474487 5694880))",WEA_2833,150.00000000000
"MULTIPOINT ((478438 5695830))",WEA_2834,500.00000000000
"MULTIPOINT ((338207 5627790))",WEA_2841,600.00000000000
"MULTIPOINT ((426373 5653210))",WEA_2849,1500.00000000000
"MULTIPOINT ((419077 5659240))",WEA_2851,500.00000000000
"MULTIPOINT ((459762 5682510))",WEA_2852,1250.00000000000
"MULTIPOINT ((426873 5704810))",WEA_2888,500.00000000000
"MULTIPOINT ((426800 5707340))",WEA_2889,500.00000000000
"MULTIPOINT ((451469 5706590))",WEA_2890,500.00000000000
"MULTIPOINT ((342669 5620549))",WEA_2931,2750.00000000000
"MULTIPOINT ((342148.7415 5619092.9445))",WEA_2930,2750.00000000000
"MULTIPOINT ((301460.9844 5616952.9531))",WEA_2940,3300.00000000000
"MULTIPOINT ((485252.563 5711890.13))",WEA_2966,2050.00000000000
"MULTIPOINT ((483063.3429 5711356.6714))",WEA_2970,2300.00000000000
"MULTIPOINT ((484015.6714 5711599.6571))",WEA_2971,3300.00000000000
"MULTIPOINT ((479309.284 5714775.941))",WEA_2987,2300.00000000000
"MULTIPOINT ((479296.3286 5710529.9857))",WEA_3002,3450.00000000000
"MULTIPOINT ((491842.6694 5730721.0854))",WEA_3183,2300.00000000000
"MULTIPOINT ((287932.3271 5659158.5443))",WEA_3193,3075.00000000000
"MULTIPOINT ((287724.5235 5658833.5235))",WEA_3194,3075.00000000000
"MULTIPOINT ((387073.572 5775002.72))",WEA_3202,3050.00000000000
"MULTIPOINT ((310327.8839 5731154.1161))",WEA_3213,2350.00000000000
